2019-05-22 10:27:49.901 INFO  (qtp1908316405-14) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:27:51.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:27:53.901 INFO  (qtp1908316405-14) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:27:55.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:27:57.901 INFO  (qtp1908316405-14) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:27:59.899 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:01.899 INFO  (qtp1908316405-14) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:03.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:05.900 INFO  (qtp1908316405-14) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:07.899 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:09.901 INFO  (qtp1908316405-14) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:11.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:13.900 INFO  (qtp1908316405-14) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:15.899 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:17.901 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:19.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:21.899 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:23.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:25.901 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:27.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:29.901 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:31.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:33.902 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:35.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:37.901 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:39.902 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:41.901 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:43.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:45.900 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:47.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:49.900 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:51.899 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:53.900 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:55.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:57.900 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:28:59.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:01.899 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:03.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:05.900 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:07.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:09.900 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:11.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:13.901 INFO  (qtp1908316405-17) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:15.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:17.901 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:19.905 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:21.905 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:23.902 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:25.901 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:27.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:29.900 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:31.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:33.900 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:35.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:37.900 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:39.899 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:41.900 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:43.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:45.901 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:47.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:49.900 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:51.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:53.900 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:55.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:57.909 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:29:59.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:01.786 INFO  (qtp1908316405-19) [   x:erpcustpart] o.a.s.h.d.DataImporter Loading DIH Configuration: db-data-config.xml
2019-05-22 10:30:01.790 INFO  (qtp1908316405-19) [   x:erpcustpart] o.a.s.h.d.DataImporter Data Configuration loaded successfully
2019-05-22 10:30:01.792 INFO  (qtp1908316405-19) [   x:erpcustpart] o.a.s.c.S.Request [erpcustpart]  webapp=/solr path=/dataimport params={commit=true&clean=true&command=full-import} status=0 QTime=5
2019-05-22 10:30:01.792 INFO  (Thread-782) [   x:erpcustpart] o.a.s.h.d.DataImporter Starting Full Import
2019-05-22 10:30:01.800 INFO  (Thread-782) [   x:erpcustpart] o.a.s.h.d.SimplePropertiesWriter Read dataimport.properties
2019-05-22 10:30:01.801 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.h.d.DataImporter Loading DIH Configuration: db-data-config-2.xml
2019-05-22 10:30:01.804 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.h.d.DataImporter Data Configuration loaded successfully
2019-05-22 10:30:01.805 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport2 params={commit=true&clean=false&command=full-import} status=0 QTime=3
2019-05-22 10:30:01.805 INFO  (Thread-783) [   x:ioimomdm] o.a.s.h.d.DataImporter Starting Full Import
2019-05-22 10:30:01.809 INFO  (Thread-782) [   x:erpcustpart] o.a.s.s.SolrIndexSearcher Opening [Searcher@3f222d5f[erpcustpart] realtime]
2019-05-22 10:30:01.812 INFO  (Thread-783) [   x:ioimomdm] o.a.s.h.d.SimplePropertiesWriter Read dataimport.properties
2019-05-22 10:30:01.813 INFO  (Thread-783) [   x:ioimomdm] o.a.s.h.d.JdbcDataSource Creating a connection for entity items2 with URL: jdbc:oracle:thin:@//hqexadbadm02.wescodist.com:1541/ERPPRD.wescodist.com
2019-05-22 10:30:01.818 INFO  (Thread-782) [   x:erpcustpart] o.a.s.h.d.JdbcDataSource Creating a connection for entity cpart with URL: jdbc:oracle:thin:@//hqexadbadm02.wescodist.com:1541/ERPPRD.wescodist.com
2019-05-22 10:30:01.846 INFO  (Thread-782) [   x:erpcustpart] o.a.s.h.d.JdbcDataSource Time taken for getConnection(): 28
2019-05-22 10:30:01.899 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:01.979 INFO  (Thread-783) [   x:ioimomdm] o.a.s.h.d.JdbcDataSource Time taken for getConnection(): 165
2019-05-22 10:30:03.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:05.902 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:07.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:07.962 INFO  (Thread-782) [   x:erpcustpart] o.a.s.h.d.DocBuilder Import completed successfully
2019-05-22 10:30:07.962 INFO  (Thread-782) [   x:erpcustpart] o.a.s.u.DirectUpdateHandler2 start commit{_version_=1634227724444762117,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
2019-05-22 10:30:07.962 INFO  (Thread-782) [   x:erpcustpart] o.a.s.u.SolrIndexWriter Calling setCommitData with IW:org.apache.solr.update.SolrIndexWriter@babc305 commitCommandVersion:1634227724444762117
2019-05-22 10:30:08.939 INFO  (Thread-782) [   x:erpcustpart] o.a.s.s.SolrIndexSearcher Opening [Searcher@31468250[erpcustpart] main]
2019-05-22 10:30:08.939 INFO  (searcherExecutor-22-thread-1-processing-x:erpcustpart) [   x:erpcustpart] o.a.s.c.QuerySenderListener QuerySenderListener sending requests to Searcher@31468250[erpcustpart] main{ExitableDirectoryReader(UninvertingDirectoryReader(Uninverting(_l34(7.3.0):C55616)))}
2019-05-22 10:30:08.939 INFO  (searcherExecutor-22-thread-1-processing-x:erpcustpart) [   x:erpcustpart] o.a.s.c.QuerySenderListener QuerySenderListener done.
2019-05-22 10:30:08.940 INFO  (searcherExecutor-22-thread-1-processing-x:erpcustpart) [   x:erpcustpart] o.a.s.c.SolrCore [erpcustpart] Registered new searcher Searcher@31468250[erpcustpart] main{ExitableDirectoryReader(UninvertingDirectoryReader(Uninverting(_l34(7.3.0):C55616)))}
2019-05-22 10:30:08.946 INFO  (Thread-782) [   x:erpcustpart] o.a.s.u.DirectUpdateHandler2 end_commit_flush
2019-05-22 10:30:08.946 INFO  (Thread-782) [   x:erpcustpart] o.a.s.h.d.SimplePropertiesWriter Read dataimport.properties
2019-05-22 10:30:08.946 INFO  (Thread-782) [   x:erpcustpart] o.a.s.h.d.SimplePropertiesWriter Wrote last indexed time to dataimport.properties
2019-05-22 10:30:08.946 INFO  (Thread-782) [   x:erpcustpart] o.a.s.h.d.DocBuilder Time taken = 0:0:7.146
2019-05-22 10:30:08.946 INFO  (Thread-782) [   x:erpcustpart] o.a.s.u.p.LogUpdateProcessorFactory [erpcustpart]  webapp=/solr path=/dataimport params={commit=true&clean=true&command=full-import} status=0 QTime=5{deleteByQuery=*:* (-1634227717983436800),add=[19111 (1634227718879969280), 19122 (1634227718881017856), 14717 (1634227718881017857), 33148 (1634227718881017858), 32799 (1634227718881017859), 332310 (1634227718881017860), 64914 (1634227718881017861), 269515 (1634227718881017862), 267516 (1634227718881017863), 269717 (1634227718881017864), ... (55616 adds)],commit=} 0 7160
2019-05-22 10:30:09.900 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:11.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:13.901 INFO  (qtp1908316405-576) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:15.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:17.901 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:19.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:21.900 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:23.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:25.901 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:27.902 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:29.900 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:31.899 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:33.901 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:35.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:37.901 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:39.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:41.901 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:43.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:45.900 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:47.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:49.901 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:51.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:53.901 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:55.902 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:57.901 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:30:59.901 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:31:01.901 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:31:03.900 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:31:05.901 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:31:07.902 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:31:09.900 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:31:11.902 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:31:13.901 INFO  (qtp1908316405-643) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
2019-05-22 10:31:15.903 INFO  (qtp1908316405-19) [   x:ioimomdm] o.a.s.c.S.Request [ioimomdm]  webapp=/solr path=/dataimport params={indent=on&wt=json&command=status&_=1558474110880} status=0 QTime=0
